approach,D,W,F,profile,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,dist,zipf_s,locality,ops,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_bytes,avg_latency_us_std,p99_latency_us_std,throughput_ops_sec_std,memory_bytes_std
case_b,15,300,0.95,backup,0.55,0.05,0.05,0.2,0.02,0.13,uniform,1.5,0,5000,7,9.06252,233.2,113011,1609359,1.69798,45.8764,18517.7,3005.98
case_b,15,300,0.95,backup,0.55,0.05,0.05,0.2,0.02,0.13,zipf,1.5,0.3,5000,7,162.573,2592.27,6191.48,1584133,14.8028,19.3478,530.697,1073.36
case_b,15,300,0.95,backup,0.55,0.05,0.05,0.2,0.02,0.13,zipf,2,0.8,5000,7,163.986,2552.47,6245.17,1580660,27.9047,24.0271,1017.81,1732.05
case_b,2,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.744574,7.01429,1.30762e+06,245580,0.0432517,0.880206,74561.7,2619.82
case_b,2,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,8.78793,278.371,113832,217318,0.495485,12.2734,6763.35,787.389
case_b,2,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,8.32028,287.243,120823,221486,0.811524,18.3974,11501.3,1424.16
case_b,2,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.799506,8.18571,1.22521e+06,247661,0.0730529,1.03992,112266,2355.86
case_b,2,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,8.93793,274.386,112316,217696,0.780615,9.95447,9545.49,854.577
case_b,2,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,8.53129,277.371,117756,221957,0.782616,22.6525,10899.3,1315.05
case_b,2,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.842746,8.57143,1.17002e+06,250487,0.109189,1.12207,127505,5550.85
case_b,2,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,9.22651,285.371,108902,218515,0.86035,15.0133,9825.69,602.685
case_b,2,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,8.53023,268.386,117884,222539,0.851978,14.7146,11375.1,1326
case_b,2,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.655546,6.38571,1.48093e+06,243707,0.0435902,0.898941,93949.1,1998.8
case_b,2,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,9.50371,318.871,105413,220377,0.643889,15.014,7552.01,850.002
case_b,2,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,9.06548,296.229,111048,224562,0.960873,21.7696,11163.8,1278.59
case_b,2,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.730074,7.6,1.33259e+06,248010,0.0383117,0.619139,71791.3,1942.1
case_b,2,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,9.79446,317.5,102142,221024,0.550338,20.8183,5819.04,1000.61
case_b,2,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,9.23867,295.486,109029,224948,0.986986,17.1487,11493.3,1260.78
case_b,2,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.930431,9.85714,1.05735e+06,257857,0.0945845,1.24614,93653.6,5719.9
case_b,2,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,9.81831,304.014,101943,222547,0.622012,12.9609,6079.33,1104.82
case_b,2,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,9.31949,288.529,107841,226173,0.87213,12.7098,9965.13,1270.02
case_b,2,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.5304,4.52857,1.82637e+06,251471,0.0575784,0.582278,183903,2082.61
case_b,2,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,12.1324,363.271,82375.6,233118,0.469486,10.2953,3198.35,1219.93
case_b,2,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.6843,353.271,85908.2,237388,0.966341,15.1757,6854.54,1364.7
case_b,2,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.637371,6.11429,1.52823e+06,258606,0.0637406,0.296808,148008,2302.18
case_b,2,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,12.4708,371.443,80202.1,234670,0.601895,12.1077,3849.75,1264.28
case_b,2,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.7648,351.729,85545.1,238350,1.19221,19.6163,8243.1,1268.79
case_b,2,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.97552,11.8143,1.00368e+06,276757,0.040284,1.95996,39713.6,2923.45
case_b,2,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,13.4557,394.171,74392.4,237438,0.761729,11.6302,4110.95,1472.29
case_b,2,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,12.2484,370.629,82167,239356,1.24687,23.9517,7739.49,1254.8
case_b,2,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.512626,3.25714,1.93462e+06,433213,0.116698,0.229907,357969,1778.59
case_b,2,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,20.0817,554.243,49816,415920,0.84996,15.255,2042.5,1502.25
case_b,2,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,19.4002,543.786,51626.9,417967,1.10362,5.68959,2868.29,2176.41
case_b,2,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.599471,4.98571,1.6529e+06,444663,0.116711,0.307834,276017,1909.73
case_b,2,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,21.2187,575.843,47166.2,419968,1.00044,30.1869,2199.39,1405.36
case_b,2,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,20.2806,561.214,49359.9,421327,1.02887,14.7668,2452.4,2179.16
case_b,2,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.10051,13,898530,473117,0.115364,0.61101,88913.3,3227.07
case_b,2,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,21.9956,579.771,45520.7,424458,1.12701,13.8829,2355.8,1270.05
case_b,2,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,20.9768,577.671,47839.4,425179,1.53246,20.3421,3503.53,2156.07
case_b,5,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.847889,8.4,1.15671e+06,253593,0.0731492,1.37961,98537.6,3309.58
case_b,5,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,9.58427,292.557,104436,221660,0.585005,9.83766,6656.88,1135.48
case_b,5,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,8.99589,286.643,111820,225241,0.9048,10.4698,10855.5,1255.93
case_b,5,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.881811,9.34286,1.11811e+06,255547,0.100134,2.36844,123156,5200.17
case_b,5,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,9.91463,296.314,101373,222519,0.93756,12.4585,9182.57,1192.17
case_b,5,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,9.15437,290.171,109975,226076,0.958084,21.7832,11268.7,1143.16
case_b,5,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.00965,10.2714,975336,261651,0.0911749,1.00948,82320.1,3753.98
case_b,5,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,10.4117,298.443,96392.4,223383,0.870567,5.5045,7759.32,1251.31
case_b,5,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,9.44255,285.457,106221,227928,0.742172,17.9413,8491.58,874.842
case_b,5,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.763554,8.01429,1.27961e+06,260522,0.061383,0.811231,101822,2754.58
case_b,5,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,11.4607,356.357,87374.6,231033,0.708586,17.5508,5523.84,1245.14
case_b,5,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,10.8167,338.129,92831.8,234935,0.933607,20.3451,7771.6,1312.73
case_b,5,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.874563,9.21429,1.12079e+06,265859,0.0685441,0.971989,85677,2405.52
case_b,5,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,11.8361,359.143,84511.5,232354,0.598064,13.972,4240.13,1471.79
case_b,5,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.1461,344.914,89914.3,235675,0.785362,16.972,6258.56,1437.68
case_b,5,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.1787,14.0857,836684,277682,0.085697,1.88452,63104.4,4797.94
case_b,5,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,12.8673,358.014,77840.1,235030,0.804848,9.59295,4806.05,1154.19
case_b,5,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.6711,353.943,86065.1,238092,1.02313,19.8519,7345.57,1271.1
case_b,5,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.708114,6.97143,1.38894e+06,443352,0.0970942,1.0177,171864,2438.86
case_b,5,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,18.8893,525.543,52969.6,413863,0.842867,21.4055,2377.99,857.339
case_b,5,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,18.4381,514.614,54556.6,416788,1.73057,10.7041,4842.26,2155.48
case_b,5,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.854694,10.2143,1.15597e+06,453982,0.113176,1.11718,138889,2928.24
case_b,5,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,19.9254,529.471,50209.8,417107,0.849292,16.5322,2154.2,899.592
case_b,5,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,18.9231,525.943,53041.7,419650,1.43392,21.2492,4027.28,2326.26
case_b,5,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.51583,22.9286,652891,478935,0.107758,4.23388,45614.6,3990.81
case_b,5,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,21.4257,544.614,46805.1,421955,1.42519,17.9976,3191.42,1425.08
case_b,5,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,19.9834,518.014,50498.2,423156,2.23815,12.9186,5383.5,2164.49
case_b,5,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.725211,6.35714,1.38398e+06,707855,0.159649,0.407665,254605,2724.21
case_b,5,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,39.8994,1016.76,25104.5,671054,2.0117,23.9896,1287.93,1929.75
case_b,5,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,41.2907,1005.49,24291.2,671478,2.55992,22.7322,1623.15,2210.53
case_b,5,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.879431,9.27143,1.13534e+06,725796,0.154111,0.84205,182196,3610.04
case_b,5,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,40.8161,1024.73,24536.9,679144,1.97328,25.2892,1214.03,2082.42
case_b,5,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,42.1428,1025.81,23797.2,678960,2.56129,19.3802,1567.69,2294.75
case_b,5,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.94419,29.3,526056,760021,0.397212,5.85861,102797,6469.36
case_b,5,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,44.1697,1066.21,22713.1,695673,2.90459,18.4098,1504.08,1241.78
case_b,5,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,44.5544,1086.7,22513.7,694814,2.77506,26.4662,1516.27,1643.88
case_b,10,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.11251,11.1143,900523,275224,0.190875,4.48086,137551,3097.62
case_b,10,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,11.2245,324.914,89243.2,230088,0.723276,11.2587,6051.01,1227.8
case_b,10,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,10.2036,321.1,98456,232929,0.927935,26.2698,8580.56,1274.12
case_b,10,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.16791,12.7143,849481,278086,0.136706,3.11418,98242.8,4560.46
case_b,10,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,11.6806,330.2,85859.4,231528,0.894444,8.50157,6310.02,1660.03
case_b,10,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,10.6685,328.343,93923.9,233721,0.751271,24.4769,6378.15,1362.51
case_b,10,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.37393,14.9571,725721,283703,0.172129,2.74035,93875,8319.54
case_b,10,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,13.1309,340.614,76659.1,234302,1.289,8.81409,7540.03,1316.32
case_b,10,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.1602,328.857,89786.3,237847,0.755435,21.4139,6284.08,2280.34
case_b,10,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.02319,12.6429,963110,384858,0.0977707,1.89284,80273.4,81839.4
case_b,10,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,14.7654,429.071,67722.8,337917,0.610218,7.83703,2790.52,79745.5
case_b,10,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,13.8709,409.714,72266.9,299542,0.95811,21.4056,4913.82,72955
case_b,10,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.24331,15.0143,794198,392345,0.0966272,2.48625,60815.9,80770.8
case_b,10,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,15.1654,429.971,65952,340400,0.689226,13.9142,2872.65,80178
case_b,10,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,14.1973,406.829,70636.6,301576,1.02315,14.1542,5065.83,73005.1
case_b,10,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.84733,17.8571,541324,408101,0.218346,2.24711,65072.6,76759.5
case_b,10,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,17.5538,438.114,57132.7,345441,1.22705,12.5091,3989.15,79721
case_b,10,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,15.5132,425.1,64625.2,306197,1.06865,14.0927,4364.43,73530.1
case_b,10,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,0.990909,11.9,1.0046e+06,542791,0.154494,1.39881,136050,2913.53
case_b,10,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,30.5025,791.386,33029.8,491545,2.91931,21.2196,3303.27,1120.89
case_b,10,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,30.139,766.443,33430.2,495034,2.84653,12.4471,3414.14,2394.79
case_b,10,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.26184,19.1286,786916,555924,0.144441,1.87769,85949.3,3865.83
case_b,10,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,32.0087,801.014,31348.1,497439,2.13152,38.5158,2261.82,1250.19
case_b,10,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,31.1199,773.471,32556.8,499273,3.88679,19.4064,4210.21,1993.22
case_b,10,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,2.62846,39.2286,381272,580171,0.301316,12.6736,43481.6,8420.48
case_b,10,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,35.0839,794.329,28732.9,504366,3.38692,16.9258,3012.52,2080.43
case_b,10,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,32.5271,793.2,31085.7,504184,3.78104,23.9077,3669.25,2051.37
case_b,10,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.04798,10.0571,951663,1114304,0.158533,1.21086,136338,2623.28
case_b,10,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,73.3949,1746.23,13652.2,1049859,3.79483,32.0326,710.485,2506.1
case_b,10,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,76.4906,1754.49,13211.1,1050801,8.40702,60.8375,1507,2199.74
case_b,10,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.29711,16.0714,780033,1139331,0.260493,2.44248,132608,3698.13
case_b,10,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,77.6338,1838.3,12916.7,1074482,4.60002,27.501,778.519,2212.56
case_b,10,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,78.7855,1823.79,12823.7,1075062,8.48387,19.9827,1465.19,2529.18
case_b,10,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,3.86582,68.9857,259542,1175578,0.395682,17.5828,27080.6,9056.79
case_b,10,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,81.4772,1899.36,12345.8,1102828,6.90537,27.9647,1051.11,1671.5
case_b,10,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,83.9946,1892.1,12003.4,1100628,8.35843,33.9932,1189.82,1755.21
case_b,15,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.37494,15.8857,721635,305483,0.138702,4.67027,67669.6,4273.76
case_b,15,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,12.4035,350.729,80781.3,240923,0.811309,16.4552,5570.91,1041.24
case_b,15,10,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.4531,343.257,87507.8,242919,0.808552,17.8511,6134.61,1486.98
case_b,15,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.42106,14.1429,700816,305039,0.163738,2.95063,81115,6200.63
case_b,15,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,12.938,357.086,77558.5,241759,1.02177,12.2724,5909.65,1743.13
case_b,15,10,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,11.4388,338.729,87712.1,244169,0.892273,14.9832,6898.5,841.557
case_b,15,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.81919,25.3714,547636,312365,0.175934,7.07948,55153.9,9659.53
case_b,15,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,14.5776,354.643,69014.4,246701,1.38022,3.74159,6456.16,1149.5
case_b,15,10,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,12.3688,340.557,81072.4,251780,0.881917,17.3685,6040.75,2875.22
case_b,15,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.26777,14.5714,783718,501016,0.148803,3.42477,86147,4445.01
case_b,15,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,17.8719,505.043,55999.8,432508,0.867457,11.9173,2738.32,1973.42
case_b,15,30,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,17.255,476.657,58083.4,436379,1.11887,8.62938,3685.49,1836.68
case_b,15,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.6415,22.7,604273,508385,0.13365,3.7833,49476.8,2447.26
case_b,15,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,18.6661,516.657,53647.5,436611,1.04129,18.2814,2890.81,1635.33
case_b,15,30,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,18.1755,496.329,55192.9,440006,1.31044,14.0889,3918.81,2032.91
case_b,15,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,2.57026,28.1143,390335,524437,0.293181,6.53973,47163.1,11280
case_b,15,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,22.6045,528.486,44406.2,444025,1.68536,20.1996,3322.68,1654.17
case_b,15,30,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,19.836,515.8,50532.8,445024,1.25054,10.9619,3266.08,1742.65
case_b,15,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.33511,15.9714,748245,831507,0.182722,3.3465,98847.3,3862.6
case_b,15,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,40.7196,1039.27,24693.2,755165,3.38268,14.176,2096.12,1398.53
case_b,15,100,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,42.7898,1028.6,23562.4,759152,4.17938,25.0666,2458.64,2285.18
case_b,15,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.71865,25.9286,583215,847836,0.231709,5.46007,76951.2,5502.1
case_b,15,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,44.4387,1054.89,22558.3,765924,2.57178,23.8732,1355.84,1966.9
case_b,15,100,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,43.7998,1057.49,23075.3,767711,4.91613,18.6501,2678.81,2058.05
case_b,15,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,3.75147,49.3429,268550,871324,0.473334,7.89258,33166.2,12124.4
case_b,15,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,49.748,1095.43,20225.4,777463,4.27254,17.3103,1813.57,2226.58
case_b,15,100,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,47.7609,1103.14,21209.6,775274,5.69722,23.0471,2783.58,2047.17
case_b,15,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.42727,15.8857,714699,1788646,0.299184,2.18589,140513,3224.83
case_b,15,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,112.583,2555.1,8939.67,1698753,9.82699,60.5621,793.359,3095.67
case_b,15,300,0.3,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,110.808,2486.89,9135.18,1700376,13.6201,26.6154,1071.83,2539.23
case_b,15,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,1.73591,23.6429,579883,1824332,0.267897,2.51652,85218.9,4427.98
case_b,15,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,116.578,2676.61,8651.8,1733540,11.7415,95.5796,879.466,2724.5
case_b,15,300,0.6,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,115.562,2592.9,8734.37,1734288,12.1371,27.4204,921.778,2025.14
case_b,15,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,uniform,1.5,0,5000,7,5.86414,103.314,174827,1860409,1.09607,18.2572,31466.7,8453.23
case_b,15,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,1.5,0.3,5000,7,120.318,2751.01,8359.04,1768001,10.2665,31.8653,677.815,1199.46
case_b,15,300,0.95,refactoring,0.2,0.15,0.1,0.1,0.35,0.1,zipf,2,0.8,5000,7,122.515,2694.9,8212.39,1763337,10.7914,31.054,685.495,1983.27
case_b,2,10,0.3,static_web,0.85,0.03,0.01,0.03,0.01,0.07,uniform,1.5,0,5000,7,0.268129,3.84286,3.50809e+06,154647,0.0394229,0.599603,495878,1020.18
